UserID,q34_[my first name],q34_[nickname based on my first name],q34_Baba,q34_Dad,q34_Father,q34_Mama,q34_Mom,q34_Mother,q34_Mum,q34_Papa,q34_Parent,q34_Ren,q34_Questioning or unknown
245524642,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No
245525320,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No
245525299,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
245525371,No,No,No,No,No,No,No,No,No,No,No,No,No
245525387,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No
245525736,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245472371,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
245525744,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
245526040,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
245526509,No,No,No,No,No,No,No,No,No,No,No,No,No
245526948,No,No,No,No,No,No,No,No,No,No,No,No,No
245527332,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No
245528009,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No
245528027,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No
245528121,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245528407,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes
245528589,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245528573,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245528652,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No
245527819,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No
245528262,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No
245528239,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245528960,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No
245528784,No,No,No,No,No,No,No,No,No,No,No,No,No
245528841,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245529019,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
245529061,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245529940,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245530268,No,No,Yes,No,No,No,No,No,No,No,No,No,No
245530255,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245530665,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245530292,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No
245530451,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245530936,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No
245530975,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245531176,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
245531145,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245531124,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
245531303,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No
245530593,No,No,No,No,No,No,No,No,No,No,No,No,No
245519313,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes
245531075,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245532562,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No
245532617,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245532746,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245532662,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No
245532799,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No
245532471,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No
245532881,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245533040,No,No,No,No,No,No,No,No,No,No,No,No,No
245533333,No,No,No,No,No,No,No,No,No,No,No,No,No
245531616,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245533343,No,No,No,No,No,No,No,No,No,No,No,No,No
245533317,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245533548,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
245533546,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No
245534169,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No
245532769,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245533558,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
245533962,No,No,No,No,No,No,No,No,Yes,No,No,No,No
245532216,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245533973,No,No,No,No,Yes,No,No,No,No,No,No,No,No
245534780,No,No,No,No,No,No,No,No,No,No,No,No,No
245534762,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245534628,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
245535018,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
245534791,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
245535134,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No
245535126,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245535380,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245535687,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245534968,No,No,No,No,No,No,No,No,No,No,No,Yes,No
245490789,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245535253,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
245535989,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No
245535928,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No
245511549,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245536107,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245536259,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
245536358,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No
245536476,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245536422,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245536364,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes
245536258,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
245536666,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
245536717,No,No,No,No,No,No,No,No,No,No,No,No,No
245536770,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245536929,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
245536866,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
245537165,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245537109,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245536972,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245537230,No,No,No,No,No,No,No,No,No,No,No,No,No
245536742,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No
245537287,No,No,No,No,No,No,No,No,No,No,No,No,No
245537138,No,No,No,No,No,No,No,No,No,No,No,No,No
245537929,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes
245537936,No,No,No,No,No,No,No,No,No,Yes,No,No,No
245537839,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245538079,No,No,No,No,No,No,No,No,No,No,No,No,No
245538078,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245538414,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No
245537954,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245538549,No,No,No,No,No,No,No,No,No,No,No,No,No
245538841,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245538608,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245538745,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes
245538992,No,No,No,No,No,No,No,No,No,No,No,No,No
245539048,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
245538404,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
245539207,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245539244,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245539423,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No
245539446,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245539500,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No
245538946,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245539677,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
245539711,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245539652,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes
245539548,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
245539836,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245539808,No,No,No,No,No,No,No,No,No,No,No,No,No
245539854,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No
245540017,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No
245539473,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245540060,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes
245540256,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
245540402,No,No,No,No,No,No,No,No,No,No,No,No,No
245540411,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
245540622,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No
245540607,No,No,No,No,No,No,No,No,No,No,No,No,No
245540095,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245540780,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245540502,No,No,No,No,No,No,No,No,No,No,No,No,No
245540464,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No
245540964,No,No,No,No,No,No,No,No,No,No,No,No,No
245540652,No,No,No,No,No,No,No,No,No,No,No,No,No
245541084,No,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No
245541207,No,No,No,No,No,No,No,No,No,No,No,No,No
245541188,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No
245541004,No,No,No,No,No,No,No,No,No,No,No,No,No
245541239,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes
245541322,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245541441,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes
245541320,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No
245541359,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No
245541538,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
245541437,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245540926,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
245541375,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
245541658,No,No,No,No,No,No,No,No,No,No,No,No,No
245541621,No,No,No,No,No,No,No,No,Yes,No,No,No,No
245541568,No,No,No,No,No,No,No,No,No,No,No,No,No
245541839,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245541588,No,No,No,No,No,No,No,No,No,No,No,No,No
245541912,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245542081,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245542313,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
245542643,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245542791,No,No,No,No,No,No,No,No,No,No,No,No,No
245542804,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
245542977,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No
245542871,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245542967,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245543063,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
245543126,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No
245543199,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
245543156,No,No,No,No,No,No,No,No,No,No,No,No,No
245542819,No,No,No,No,No,No,No,No,No,No,No,No,No
245472528,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245543431,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No
245543423,No,No,No,No,No,No,No,No,No,No,No,No,No
245543269,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No
245543451,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245543322,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
245543581,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245543638,No,No,Yes,No,No,No,No,No,No,No,No,No,No
245543701,No,No,No,No,No,No,No,No,No,No,No,No,No
245543762,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
245543824,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245543712,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
245543851,No,No,No,No,No,No,No,No,No,No,No,Yes,No
245543847,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes
245543813,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No
245543917,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No
245543922,No,No,No,No,No,No,No,No,No,No,No,No,No
245543791,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
245543908,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No
245543904,No,No,No,No,No,No,No,No,No,No,No,No,No
245543593,No,No,No,No,No,No,No,No,No,No,No,No,No
245543710,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245543704,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
245543991,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No
245543855,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
245544034,No,No,No,No,No,No,No,No,No,No,No,No,No
245544142,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245544148,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
245543973,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
245544101,No,No,No,No,No,No,No,No,No,No,No,No,No
245544138,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
245544092,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544181,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes
245544224,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245544310,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No
245544238,No,No,No,No,No,No,No,No,No,No,No,No,No
245544266,No,No,No,No,No,No,No,No,No,No,No,No,No
245544443,No,No,No,No,No,No,No,No,No,Yes,No,No,No
245544445,No,No,Yes,No,No,No,No,No,No,No,No,No,No
245544448,No,No,No,No,No,No,No,No,No,No,No,No,No
245544588,No,No,No,No,No,No,No,No,No,No,No,No,No
245544557,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No
245544465,No,No,No,No,No,No,No,No,No,No,No,No,No
245544609,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
245544643,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
245544647,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
245544650,No,No,No,No,No,No,No,No,No,No,No,No,No
245544638,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544668,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No
245544665,No,No,No,No,No,No,No,No,No,No,No,No,No
245544400,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
245544678,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245544667,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245544658,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes
245544707,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245544659,No,No,No,No,No,No,No,No,No,Yes,No,No,No
245544733,No,No,No,No,No,No,No,No,No,No,No,No,No
245544674,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245544676,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544661,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245544642,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No
245544656,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No
245544664,No,No,No,No,No,No,No,No,No,No,No,No,No
245544766,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245544695,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245544684,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245544718,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No
245544636,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
245544743,No,No,No,No,No,No,No,No,No,No,No,No,No
245544722,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes
245544740,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245544760,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes
245544663,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes
245544792,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245544810,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No
245544691,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245544782,No,No,No,No,No,No,No,No,No,No,No,No,No
245544788,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245544693,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245544801,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245544780,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No
245544784,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No
245544795,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245544755,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes
245544729,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
245544772,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544679,No,No,No,No,No,No,No,No,No,No,No,No,No
245544844,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245544750,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No
245544845,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544807,No,No,Yes,No,No,No,No,No,No,No,No,No,No
245544767,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544754,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
245544769,No,No,No,No,No,No,No,No,No,No,No,No,No
245544828,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245544835,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544809,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544752,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No
245544777,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes
245544819,No,No,No,No,No,No,No,No,No,No,No,No,No
245544632,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245544826,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes
245544855,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245544731,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
245544838,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544787,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245544849,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544873,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245544821,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245544791,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245544842,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544815,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245544816,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
245544874,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No
245544875,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544697,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245544841,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No
245544858,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544843,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No
245544778,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245544893,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245544834,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544892,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245544889,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
245544926,No,No,No,No,No,No,No,No,No,No,No,No,No
245544905,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544847,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No
245544862,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
245544868,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245544877,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544793,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245544927,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes
245544698,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245544928,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
245544939,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245544900,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245544925,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245544921,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544958,No,No,No,No,No,No,No,No,Yes,No,No,No,No
245544884,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544856,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544942,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
245544934,No,No,No,No,No,No,No,No,No,No,No,Yes,No
245544846,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245544985,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No
245544961,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245544954,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245544978,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245544951,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
245544952,No,No,No,No,No,No,No,No,No,No,No,No,No
245544894,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No
245544999,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245544984,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
245544904,No,No,No,No,No,No,No,No,No,No,No,No,No
245544870,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No
245544775,No,No,No,No,No,No,No,No,No,No,No,No,No
245544994,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
245545026,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No
245544975,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245544990,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No
245544962,No,No,No,No,No,No,No,No,No,No,No,No,No
245544977,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No
245545034,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
245544937,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes
245545011,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245544980,No,No,No,No,No,No,No,No,No,No,No,No,No
245545017,No,No,No,No,No,No,No,No,No,No,No,No,No
245545041,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
245544915,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245544969,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No
245545044,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245545030,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
245545006,No,No,No,No,No,No,No,No,No,No,No,No,No
245544995,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245544911,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245545049,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245545057,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes
245545038,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
245545007,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No
245545000,No,No,No,No,No,No,No,No,No,No,No,No,No
245545043,No,No,No,No,No,No,No,No,No,No,No,No,No
245545081,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245545065,No,No,No,Yes,No,No,No,No,No,No,No,No,No
245545054,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245545005,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes
245545084,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No
245545009,No,No,No,No,No,No,No,No,No,No,No,No,No
245545071,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
245545025,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No
245545086,No,No,Yes,No,No,No,No,No,No,No,No,No,No
245545116,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245545075,No,No,No,No,No,No,No,No,No,No,No,No,No
245545078,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes
245545032,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
245544774,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes
245545015,No,No,No,No,No,No,No,No,No,No,No,No,No
245545133,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
245545129,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245544805,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245545048,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes
245545135,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No
245545145,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No
245545138,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245545010,No,No,No,No,No,No,No,No,No,No,No,No,No
245545150,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No
245545008,No,No,No,No,No,No,No,No,No,No,No,No,No
245545093,No,No,No,No,No,No,No,No,No,No,No,No,No
245545141,No,No,No,No,No,No,No,No,No,No,Yes,No,No
245545155,No,No,No,No,No,No,No,No,No,No,No,No,No
245545112,No,No,No,No,No,No,No,No,No,No,No,No,No
245545118,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
245545167,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245545153,No,No,No,No,No,No,Yes,No,No,No,No,No,No
245545107,No,No,No,No,No,No,No,No,No,No,No,No,No
245545117,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
245545099,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes
245545031,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
245545165,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
245545197,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
245545170,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
245545175,No,No,No,No,No,No,No,No,No,No,No,No,No
245545194,No,No,No,No,No,No,No,No,Yes,No,No,No,No
245545190,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245545183,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245545151,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes
245545104,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No
245545134,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No
245545114,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245545137,Yes,No,No,No,No,No,No,No,No,No,No,No,No
245545193,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245545176,No,Yes,No,No,No,No,No,No,No,No,No,No,No
245545212,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No
245545213,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245545179,No,No,No,No,No,Yes,No,No,No,No,No,No,No
245544907,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No
245545227,No,No,Yes,No,No,No,No,No,No,No,No,No,No
245544998,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes
245545202,No,No,Yes,No,No,No,No,No,No,No,No,No,No
245545211,No,No,No,No,No,No,No,No,No,No,No,No,Yes
245545203,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
245545091,No,No,No,No,No,No,No,No,No,No,No,No,No
245545192,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
