UserID,q7_Sir,q7_Miss,q7_Ma'am,q7_Madam,q7_Friend,q7_Comrade,q7_Mx,q7_No title at all,q7_Questioning or unknown
244885771,Yes,No,Yes,No,No,Yes,No,Yes,No
244885627,Yes,No,No,No,No,Yes,No,No,No
244885746,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
244885792,No,No,No,No,Yes,Yes,Yes,No,No
244885907,Yes,No,No,No,Yes,Yes,Yes,No,No
244885884,Yes,No,No,No,No,No,Yes,No,No
244885863,Yes,No,No,No,No,No,No,Yes,No
244885923,No,No,No,No,No,No,No,Yes,Yes
244885717,No,No,No,No,No,No,No,Yes,No
244870692,No,No,No,No,No,No,No,Yes,No
244885855,Yes,No,No,No,Yes,Yes,No,Yes,No
244885573,No,No,No,No,No,No,No,Yes,No
244886026,No,No,No,No,No,No,No,Yes,No
244886035,No,No,No,No,No,No,No,Yes,No
244886089,No,No,No,No,Yes,No,No,No,No
244886177,No,No,No,No,No,No,No,Yes,No
244886190,No,No,No,No,Yes,No,No,Yes,No
244885656,No,No,No,No,No,No,No,Yes,No
244886161,No,No,No,No,No,No,Yes,No,No
244886153,Yes,No,No,No,Yes,Yes,No,No,No
244886143,No,No,No,No,No,No,No,Yes,No
244886104,No,No,No,No,No,Yes,No,Yes,No
244886368,No,No,No,No,No,No,Yes,No,No
244886418,No,Yes,Yes,No,No,No,Yes,Yes,No
244886406,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes
244886487,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
244886466,Yes,No,No,No,Yes,Yes,No,No,No
244886577,No,No,No,No,No,No,No,Yes,No
244886464,No,No,No,No,No,No,No,Yes,Yes
244886393,No,No,No,No,No,No,No,Yes,No
244886625,No,No,No,No,Yes,Yes,No,Yes,No
244883367,Yes,No,No,No,No,No,No,Yes,Yes
244886554,No,No,No,No,No,No,No,Yes,Yes
244886802,No,No,No,No,No,Yes,No,Yes,No
244886763,No,No,No,No,No,No,Yes,Yes,No
244886857,No,No,No,No,No,No,No,Yes,No
244886939,No,Yes,Yes,Yes,Yes,Yes,No,No,No
244886956,Yes,No,Yes,No,No,No,No,Yes,No
244886877,Yes,No,No,No,Yes,Yes,No,No,No
244886891,Yes,No,No,No,No,No,No,Yes,Yes
244887068,No,Yes,No,No,No,No,No,No,No
244887007,Yes,Yes,No,No,Yes,No,Yes,No,No
244886897,No,Yes,Yes,Yes,Yes,No,No,No,No
244887191,No,No,No,No,Yes,Yes,No,Yes,No
244887219,No,No,No,No,Yes,No,No,Yes,No
244887242,No,No,No,No,No,No,No,Yes,No
244887270,No,No,No,No,No,No,No,Yes,No
244887194,No,No,No,No,No,No,Yes,No,No
244887292,Yes,No,Yes,No,Yes,No,No,No,Yes
244887274,No,No,No,No,No,No,Yes,No,No
244887381,No,No,Yes,No,No,No,Yes,Yes,No
244887148,Yes,Yes,No,No,No,No,No,Yes,No
244887435,Yes,No,No,No,No,No,No,Yes,No
244887176,No,Yes,No,No,No,No,No,No,No
244887443,Yes,No,No,No,Yes,No,No,No,No
244886411,No,No,Yes,No,No,No,No,No,No
244887022,Yes,No,No,No,Yes,No,No,No,No
244887642,No,No,No,No,No,No,No,Yes,No
244887681,Yes,No,No,No,No,No,No,No,No
244887850,No,No,No,No,No,Yes,No,No,No
244886379,No,Yes,No,No,No,No,No,No,No
244887932,No,No,No,No,No,No,No,Yes,No
244887951,No,Yes,No,No,No,No,No,No,No
244887895,No,No,No,No,Yes,No,No,Yes,No
244887902,No,No,No,No,No,Yes,No,Yes,No
244888035,No,No,No,No,No,No,No,Yes,No
244888005,Yes,Yes,Yes,No,Yes,No,Yes,No,No
244887847,No,No,No,No,Yes,No,No,Yes,No
244887935,No,No,No,No,Yes,Yes,No,Yes,No
244888072,Yes,No,No,No,Yes,Yes,Yes,Yes,No
244888083,No,No,No,No,Yes,No,No,No,No
244888070,No,No,No,No,Yes,Yes,No,Yes,Yes
244888032,Yes,No,No,No,Yes,Yes,No,No,No
244888030,No,No,No,No,Yes,No,No,Yes,Yes
244888115,No,No,No,No,No,No,No,Yes,No
244886723,No,No,No,No,Yes,Yes,Yes,Yes,No
244888202,Yes,Yes,No,No,No,No,No,Yes,No
244888166,Yes,No,No,No,No,Yes,No,Yes,No
244888246,No,Yes,No,No,Yes,No,No,Yes,No
244888284,No,No,No,No,No,No,Yes,No,No
244888318,No,No,No,No,No,No,No,Yes,No
244888269,Yes,No,No,No,Yes,Yes,No,No,No
244888218,Yes,No,No,No,No,No,No,No,No
244888307,No,No,No,No,No,No,Yes,Yes,No
244888244,Yes,No,No,No,Yes,Yes,No,Yes,No
244888494,Yes,No,No,No,Yes,No,No,Yes,No
244888370,Yes,No,No,No,No,No,No,Yes,No
244888474,No,No,Yes,No,No,No,No,No,No
244888562,No,No,No,No,No,Yes,No,Yes,No
244888508,No,No,No,No,No,No,No,Yes,No
244888670,Yes,No,No,No,Yes,Yes,No,No,No
244888208,Yes,No,No,No,Yes,No,No,Yes,No
244888680,No,No,No,No,No,Yes,No,Yes,No
244888693,No,No,No,No,No,No,Yes,Yes,Yes
244888781,No,No,No,No,No,No,No,Yes,No
244888765,No,Yes,Yes,No,Yes,No,No,No,No
244888825,No,No,Yes,No,No,No,No,No,No
244888773,Yes,Yes,No,No,No,No,Yes,No,No
244875049,Yes,No,No,No,No,No,No,No,No
244888558,Yes,No,No,No,No,Yes,No,No,No
244888832,No,No,No,No,No,No,No,Yes,No
244888815,No,No,No,No,No,No,No,Yes,No
244888758,No,No,No,No,Yes,Yes,No,Yes,No
244888810,No,No,No,No,No,No,No,Yes,No
244888926,No,No,No,No,Yes,No,No,No,No
244888937,No,No,No,No,No,No,No,Yes,No
244888900,No,No,No,No,Yes,Yes,No,No,No
244888912,No,No,No,No,No,No,No,Yes,No
244888596,No,No,No,No,No,No,No,Yes,No
244888986,No,No,No,No,No,No,No,Yes,No
244888981,Yes,No,No,No,No,Yes,Yes,No,No
244888871,No,Yes,No,No,Yes,No,No,Yes,No
244888916,Yes,No,No,No,Yes,Yes,No,Yes,No
244889000,No,No,No,No,Yes,No,No,Yes,No
244889092,No,No,No,No,No,No,No,Yes,No
244889114,No,No,No,No,No,No,No,Yes,No
244888931,No,No,No,No,No,No,Yes,No,No
244888962,No,No,No,No,Yes,No,No,No,No
244888941,No,No,No,No,No,Yes,No,No,No
244889085,Yes,No,No,No,No,No,No,Yes,No
244889139,No,No,No,No,No,No,No,Yes,No
244889207,No,Yes,No,No,No,No,No,No,No
244888738,No,No,No,No,Yes,No,Yes,Yes,No
244889030,Yes,No,No,No,No,No,No,No,No
244889050,Yes,No,No,No,No,No,No,No,No
244889171,Yes,No,No,No,No,Yes,No,No,No
244889245,Yes,No,No,No,No,No,No,Yes,No
244889112,No,No,No,No,Yes,Yes,No,No,No
244889280,No,No,No,No,Yes,No,No,No,No
244889141,No,Yes,No,No,No,No,No,No,No
244889292,No,No,No,No,Yes,No,No,No,No
244889265,No,No,Yes,No,No,No,No,Yes,No
244889260,No,No,No,Yes,No,No,No,No,No
244889297,Yes,No,No,No,Yes,No,No,No,No
244889221,No,No,No,No,Yes,No,No,Yes,Yes
244889271,Yes,No,No,No,No,No,No,Yes,No
244889282,Yes,No,No,No,No,No,No,No,No
244889313,No,No,No,No,Yes,No,Yes,Yes,No
244889327,Yes,No,No,No,No,Yes,Yes,No,No
244889369,Yes,No,No,No,Yes,No,No,Yes,No
244889316,No,No,No,No,No,Yes,No,Yes,No
244889387,No,No,No,No,Yes,Yes,No,Yes,No
244889376,No,No,No,No,No,No,No,Yes,No
244889223,No,Yes,Yes,Yes,No,No,No,Yes,No
244889161,No,No,No,No,No,No,No,Yes,No
244889323,Yes,No,No,No,No,No,No,No,No
244889348,No,No,No,No,No,No,Yes,Yes,No
244889401,No,No,No,No,No,No,Yes,Yes,No
244889481,No,No,No,No,No,No,No,Yes,No
244889487,No,Yes,Yes,No,No,Yes,No,Yes,No
244889448,Yes,No,No,No,No,No,No,Yes,No
244889480,Yes,No,No,No,No,Yes,No,Yes,Yes
244889505,Yes,No,No,No,No,No,No,Yes,No
244889499,No,Yes,Yes,No,Yes,No,Yes,Yes,No
244889532,No,No,No,No,No,No,No,Yes,No
244889464,Yes,No,No,No,No,No,No,Yes,Yes
244889555,No,Yes,Yes,No,No,No,No,No,No
244889471,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
244889510,Yes,No,No,No,No,No,No,No,No
244889446,No,No,No,No,No,No,No,Yes,No
244889453,No,Yes,No,No,Yes,No,No,Yes,Yes
244889644,No,No,No,No,No,No,No,Yes,No
244889642,No,No,No,No,No,No,No,Yes,No
244889472,No,No,No,No,Yes,No,No,No,No
244889611,No,No,No,No,Yes,Yes,No,No,No
244889331,Yes,No,No,No,No,No,No,Yes,No
244889761,Yes,No,No,No,No,No,No,Yes,No
244889709,Yes,No,No,No,Yes,No,Yes,Yes,No
244889819,No,No,No,No,No,No,No,Yes,Yes
244889723,Yes,No,No,No,No,No,No,No,No
244889738,No,Yes,No,No,Yes,No,No,Yes,No
244889808,No,Yes,Yes,Yes,No,No,No,No,No
244889759,Yes,No,No,No,Yes,Yes,No,Yes,No
244889921,Yes,No,No,No,No,Yes,No,Yes,No
244889842,No,Yes,Yes,No,Yes,No,No,Yes,No
244890018,Yes,No,No,No,No,No,No,No,No
244890042,No,No,No,No,No,No,No,Yes,No
244889950,No,No,No,No,Yes,No,No,Yes,No
244889657,Yes,No,No,No,Yes,No,No,Yes,No
244890036,No,No,No,No,No,No,No,Yes,No
244890028,No,No,No,No,No,Yes,No,Yes,No
244890021,No,No,No,No,Yes,Yes,No,Yes,No
244889890,No,Yes,Yes,No,No,No,No,Yes,No
244890140,No,No,No,No,No,No,Yes,No,No
244890195,Yes,No,No,No,No,No,No,No,Yes
244890243,No,No,No,No,No,No,No,Yes,No
244890289,No,Yes,No,No,Yes,No,No,Yes,No
244890202,Yes,No,No,No,No,No,No,No,No
244890234,Yes,No,No,No,No,No,No,Yes,No
244890265,Yes,No,No,No,Yes,No,No,Yes,No
244890292,No,No,No,No,Yes,No,No,No,No
244890321,Yes,No,Yes,No,No,No,No,Yes,No
244890392,No,No,No,No,No,No,Yes,No,No
244890338,No,No,No,No,No,No,Yes,Yes,Yes
244890443,No,No,No,No,No,No,Yes,Yes,No
244890504,Yes,No,No,No,Yes,No,No,Yes,No
244890141,No,No,No,No,Yes,Yes,No,Yes,No
244890536,Yes,No,No,No,No,No,No,Yes,No
244411682,No,No,No,No,Yes,Yes,No,Yes,No
244890575,Yes,No,No,No,No,No,No,No,No
244890589,Yes,No,No,No,Yes,No,No,Yes,No
244890499,Yes,No,No,No,Yes,Yes,No,Yes,No
244890401,No,No,No,No,Yes,Yes,No,Yes,Yes
244888336,No,No,No,No,No,No,No,Yes,No
244890632,Yes,No,No,No,No,No,No,No,No
244890375,No,No,No,No,No,No,No,Yes,No
244890676,Yes,No,No,No,No,No,No,Yes,No
244890473,No,No,No,No,Yes,Yes,No,Yes,No
244890452,No,No,No,No,No,No,No,No,Yes
244890133,No,No,No,No,Yes,No,No,Yes,No
244890815,No,No,No,No,Yes,No,No,No,No
244890852,Yes,No,No,No,Yes,No,No,Yes,No
244890883,Yes,No,No,No,No,No,No,Yes,Yes
244891065,Yes,No,No,No,Yes,No,No,Yes,No
244890985,No,No,No,No,Yes,Yes,No,Yes,No
244890977,No,No,No,No,Yes,No,No,Yes,Yes
244891124,Yes,No,No,No,No,No,No,No,No
244891031,No,No,No,No,No,No,No,No,Yes
244891147,No,No,No,No,No,No,No,Yes,No
244891116,No,No,No,No,Yes,No,Yes,No,No
244890557,No,No,No,No,Yes,No,No,Yes,No
244891218,No,No,No,No,Yes,Yes,No,No,No
244891114,No,No,No,No,No,No,Yes,No,No
244891204,Yes,No,No,No,No,No,No,Yes,No
244891266,Yes,No,No,No,No,No,No,Yes,No
244890928,Yes,Yes,No,No,Yes,No,No,No,No
244891269,No,No,No,No,No,No,No,Yes,No
244891343,Yes,No,No,No,No,No,No,Yes,No
244890071,No,No,No,No,No,No,No,Yes,No
244891389,No,No,No,No,No,No,No,Yes,No
244891376,Yes,No,No,No,Yes,No,No,Yes,No
244891040,Yes,No,No,No,No,No,Yes,Yes,No
244891328,No,No,No,No,Yes,Yes,No,No,No
244891409,Yes,No,No,No,No,No,No,No,No
244891424,No,No,No,No,No,No,No,No,Yes
244891408,No,No,No,No,Yes,Yes,No,No,No
244891430,Yes,No,No,No,No,No,Yes,Yes,No
244891503,No,Yes,Yes,Yes,No,No,No,No,No
244891519,Yes,No,No,No,No,No,Yes,No,No
244891442,No,No,No,No,Yes,No,No,No,No
244891433,No,No,No,No,No,No,No,Yes,No
244891534,Yes,No,No,No,No,No,Yes,No,No
244891528,No,No,No,No,No,Yes,No,Yes,No
244891495,No,Yes,No,No,Yes,Yes,No,Yes,Yes
244891539,No,No,No,No,No,No,No,Yes,No
244891638,Yes,Yes,No,Yes,Yes,No,No,No,No
244891599,Yes,Yes,Yes,Yes,No,No,No,No,No
244891656,No,No,No,No,No,No,Yes,Yes,No
244891624,Yes,No,No,No,No,Yes,No,Yes,No
244891706,No,Yes,No,No,No,No,No,No,No
244891694,No,Yes,Yes,Yes,No,Yes,No,No,No
244891759,No,No,No,No,Yes,No,Yes,No,No
244891754,Yes,No,Yes,No,No,No,Yes,Yes,No
244891729,No,No,No,No,Yes,No,No,Yes,No
244891506,No,No,No,No,No,No,No,Yes,Yes
244891752,No,No,No,No,No,No,No,Yes,No
244891750,Yes,Yes,No,No,No,No,No,Yes,No
244891540,No,No,No,No,Yes,No,No,No,No
244891822,Yes,No,No,No,No,Yes,No,No,No
244891881,No,No,No,No,No,No,No,Yes,No
244891895,Yes,No,No,No,No,No,No,Yes,No
244891844,No,No,No,No,Yes,No,No,Yes,No
244891971,No,No,No,No,Yes,No,No,Yes,No
244891858,Yes,Yes,No,No,Yes,No,No,No,No
244891893,Yes,No,No,No,No,No,No,Yes,No
244891746,No,No,No,No,No,No,Yes,Yes,No
244891951,No,No,No,No,No,No,No,Yes,No
244892024,No,No,No,No,No,No,No,Yes,No
244891995,Yes,No,No,No,No,No,No,Yes,No
244891974,Yes,No,No,No,No,No,No,No,No
244892078,Yes,No,No,No,Yes,No,Yes,Yes,No
244891896,Yes,No,No,No,No,No,Yes,Yes,No
244892008,Yes,No,No,No,Yes,Yes,No,No,No
244892152,No,No,No,No,No,No,No,Yes,No
244892039,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No
244892160,No,Yes,Yes,No,Yes,Yes,No,No,No
244892167,No,Yes,No,No,No,No,No,No,No
244892080,No,No,No,No,No,No,No,Yes,No
244892204,No,No,No,No,Yes,No,No,No,Yes
244892223,No,No,No,No,Yes,Yes,No,Yes,No
244892217,No,No,No,No,No,No,No,Yes,No
244892136,No,No,Yes,No,Yes,No,No,No,No
244892267,Yes,No,No,No,Yes,Yes,Yes,No,No
244891915,No,No,No,No,No,No,Yes,Yes,No
244892308,No,No,No,No,Yes,No,No,Yes,No
244892281,No,Yes,No,No,Yes,No,No,No,No
244892279,No,No,No,No,No,No,No,No,Yes
244891770,Yes,No,No,No,Yes,No,Yes,Yes,No
244892244,No,No,No,No,No,No,No,Yes,No
244892297,Yes,No,Yes,No,No,Yes,No,Yes,No
244892345,Yes,No,No,No,No,No,No,Yes,No
244892394,No,No,No,No,No,No,No,Yes,No
244892418,No,Yes,No,Yes,No,No,No,No,No
244892420,No,No,No,No,No,No,No,Yes,No
244892471,No,No,No,No,No,No,No,Yes,No
244892450,No,No,No,No,No,No,No,No,Yes
244892480,No,No,No,No,No,Yes,Yes,Yes,No
244892467,No,No,No,No,No,No,No,Yes,No
244892445,No,No,No,No,No,No,No,Yes,No
244892487,Yes,No,No,No,No,No,No,Yes,No
244892415,No,No,No,No,Yes,Yes,Yes,No,No
244892498,No,No,No,No,Yes,No,No,No,No
244892502,No,Yes,Yes,No,Yes,No,No,No,No
244892544,No,No,No,No,Yes,No,Yes,Yes,No
244892573,No,No,No,No,No,No,No,Yes,No
244892556,No,No,No,No,Yes,No,Yes,No,No
244892588,No,No,No,No,No,No,No,No,Yes
244892562,No,Yes,No,No,No,No,No,No,No
244892492,Yes,No,No,No,Yes,Yes,No,No,No
244892583,Yes,No,No,No,Yes,No,Yes,No,No
244892594,No,No,No,No,Yes,No,Yes,Yes,Yes
244892652,No,No,Yes,No,No,No,Yes,Yes,No
244892654,No,No,No,No,Yes,No,No,Yes,No
244892671,Yes,No,No,No,Yes,No,No,Yes,No
244892649,No,No,No,No,Yes,No,No,Yes,No
244870685,No,No,No,No,No,No,No,Yes,Yes
244892723,Yes,No,No,No,No,No,No,Yes,No
244892678,No,No,Yes,No,No,No,No,Yes,No
244892643,No,No,No,No,No,No,No,Yes,No
244892751,Yes,No,No,No,Yes,Yes,No,No,No
244892688,No,No,No,No,No,No,No,Yes,No
244892745,No,No,No,No,Yes,No,No,No,No
244892575,No,No,No,No,Yes,No,No,Yes,No
244892696,No,No,No,No,Yes,No,No,No,Yes
244892728,Yes,No,No,No,Yes,Yes,No,Yes,No
244891806,No,No,No,No,Yes,No,No,Yes,No
244892778,No,No,No,No,No,No,Yes,No,No
244892784,Yes,No,No,No,Yes,No,Yes,No,No
244892797,No,No,No,No,No,No,No,Yes,No
244892798,No,No,No,No,No,No,No,Yes,No
244892796,No,No,No,No,No,No,No,No,Yes
244892800,No,Yes,No,Yes,No,No,Yes,Yes,No
244892782,Yes,No,No,No,No,No,No,No,No
244892812,No,No,No,No,No,No,No,Yes,No
244892837,No,No,Yes,No,No,No,No,Yes,No
244892831,Yes,No,No,No,Yes,No,Yes,Yes,No
244892531,No,No,No,No,Yes,Yes,No,Yes,No
244892847,No,No,No,No,No,No,No,Yes,No
244892857,Yes,No,No,No,Yes,No,Yes,Yes,Yes
244892762,No,No,No,No,No,No,Yes,Yes,No
244892834,Yes,No,No,No,No,No,No,Yes,No
244892775,Yes,No,No,No,Yes,No,No,Yes,No
244892872,No,No,No,No,No,No,Yes,No,No
244892880,No,No,No,No,Yes,No,No,Yes,No
244892889,No,No,No,No,No,No,No,Yes,No
244892944,No,No,No,No,No,No,No,Yes,No
244892952,Yes,No,No,No,Yes,No,No,Yes,No
244892960,No,Yes,No,No,No,No,No,No,No
244892936,No,No,No,No,Yes,Yes,No,Yes,No
244892935,No,No,No,No,Yes,No,No,Yes,No
244892922,No,No,No,No,No,Yes,No,No,No
244892943,No,No,No,No,Yes,No,No,Yes,No
244892926,Yes,No,No,No,No,No,No,Yes,Yes
244892981,Yes,No,No,No,Yes,Yes,Yes,Yes,No
244892956,Yes,No,No,No,No,Yes,Yes,Yes,No
244892984,Yes,No,No,No,No,No,No,No,No
244892986,Yes,No,No,No,Yes,No,No,Yes,No
244892968,No,Yes,Yes,No,No,No,Yes,Yes,No
244893024,No,No,No,No,Yes,Yes,No,Yes,No
244893029,No,Yes,Yes,Yes,No,No,No,No,No
244892961,Yes,No,No,No,Yes,No,No,No,No
244893034,No,No,No,No,Yes,Yes,No,No,No
244893032,No,No,No,No,No,No,No,Yes,No
244893022,Yes,No,No,No,No,No,No,Yes,Yes
244893065,No,No,No,No,Yes,No,No,Yes,No
244893064,No,Yes,No,No,No,Yes,No,Yes,No
244893062,No,No,No,No,Yes,No,Yes,Yes,No
244893071,No,No,No,No,No,No,No,Yes,No
244893056,No,No,No,No,No,No,No,Yes,No
244893063,No,No,No,No,No,No,No,Yes,No
244893066,Yes,No,No,No,Yes,Yes,No,Yes,Yes
244893036,No,No,No,No,No,No,No,Yes,No
244893115,No,No,No,No,Yes,No,Yes,No,No
244893110,Yes,No,No,No,Yes,No,No,No,No
244893113,No,No,No,No,No,No,No,Yes,No
244893119,Yes,No,No,No,Yes,Yes,Yes,Yes,No
244883766,Yes,No,No,No,Yes,No,No,Yes,No
244893123,Yes,No,No,No,Yes,Yes,Yes,Yes,No
244893138,No,No,No,No,No,No,Yes,No,No
244893103,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No
244893077,No,No,No,No,No,No,No,Yes,No
244893132,No,No,No,No,No,No,No,Yes,No
244893156,No,No,No,No,Yes,Yes,No,Yes,No
244891835,Yes,No,No,No,Yes,Yes,Yes,No,No
244893175,Yes,No,No,No,No,No,No,No,No
244893154,No,No,Yes,No,No,No,No,No,No
244893172,No,No,No,No,No,No,No,Yes,No
244893167,No,No,No,No,Yes,Yes,Yes,No,No
244893178,No,No,No,No,No,No,No,Yes,No
244893129,Yes,Yes,No,No,No,No,No,Yes,No
244893170,No,No,No,No,Yes,No,No,Yes,No
244893181,Yes,Yes,Yes,No,No,No,No,No,No
244893192,Yes,No,No,No,No,No,No,Yes,No
244893198,No,No,No,No,Yes,No,No,No,No
244893205,No,No,No,No,Yes,Yes,Yes,Yes,Yes
244893206,Yes,No,No,No,Yes,No,No,Yes,No
244893191,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
244893217,No,No,No,Yes,No,No,No,No,No
244893214,Yes,No,Yes,No,No,No,No,Yes,Yes
244892945,No,No,No,No,Yes,No,Yes,Yes,No
244891298,Yes,No,Yes,No,No,No,No,Yes,No
244893223,No,Yes,No,No,Yes,Yes,Yes,No,No
244893246,No,No,No,No,No,No,No,Yes,No
244893245,No,No,No,No,Yes,Yes,Yes,Yes,No
244893255,No,No,No,No,No,No,No,Yes,No
244893251,No,No,No,No,No,No,Yes,Yes,No
244893249,No,No,Yes,No,No,Yes,No,No,No
244893269,No,Yes,No,No,Yes,No,No,Yes,Yes
244893282,No,No,No,No,No,No,No,Yes,No
244893256,No,No,No,No,Yes,No,No,Yes,No
244893212,No,No,No,No,Yes,Yes,Yes,Yes,No
244893296,Yes,No,No,No,No,No,No,Yes,Yes
244893244,No,No,No,No,Yes,Yes,No,No,No
244893270,No,No,No,No,Yes,Yes,No,Yes,No
244893317,Yes,No,No,No,No,No,No,No,No
244893320,Yes,No,No,No,Yes,No,No,No,No
244893259,No,No,No,No,Yes,No,No,Yes,No
244893293,Yes,No,No,Yes,Yes,No,Yes,Yes,No
244893330,No,No,No,No,No,No,Yes,No,No
244893308,No,No,No,No,No,No,No,Yes,No
244893342,No,No,No,No,No,Yes,No,No,No
244893335,Yes,No,No,No,Yes,Yes,Yes,No,No
244893343,No,No,No,No,No,No,No,Yes,No
244893345,Yes,No,No,No,No,No,Yes,Yes,No
244893365,No,No,No,No,No,No,No,Yes,No
244893355,No,No,No,No,Yes,No,No,Yes,No
244893353,No,No,No,No,Yes,Yes,No,Yes,No
244893366,No,No,No,No,No,No,No,Yes,No
244893369,Yes,No,Yes,No,No,Yes,No,No,Yes
244893363,No,No,No,No,No,No,No,Yes,No
244893383,No,Yes,No,No,Yes,No,No,Yes,No
244893361,No,No,No,No,No,No,Yes,No,No
244893385,No,No,No,No,Yes,Yes,No,Yes,No
244893390,No,No,No,No,No,No,No,Yes,No
244893376,No,No,No,No,Yes,Yes,Yes,No,No
244893396,No,No,No,No,No,No,Yes,No,No
244893407,No,No,No,No,Yes,No,No,Yes,Yes
244893395,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
244893422,No,Yes,Yes,No,Yes,Yes,No,Yes,No
244893387,No,No,No,No,No,No,Yes,No,No
244893327,No,Yes,No,No,Yes,Yes,No,Yes,No
244893425,No,No,No,No,Yes,No,Yes,No,No
244893393,No,No,No,No,Yes,No,No,No,No
244893432,No,No,No,No,Yes,Yes,No,No,No
244893423,No,No,No,No,Yes,Yes,No,No,No
244893449,Yes,Yes,No,No,No,No,No,Yes,No
244893451,Yes,No,No,No,Yes,No,No,Yes,No
244893450,No,No,No,No,Yes,No,No,Yes,No
244893438,No,No,No,No,Yes,No,No,No,No
244893416,No,No,No,No,No,No,No,Yes,No
244893439,Yes,No,No,No,Yes,No,No,Yes,No
244893433,No,No,No,No,Yes,No,No,No,No
244893454,No,No,No,No,Yes,No,Yes,Yes,No
244893469,No,No,No,No,No,No,No,Yes,No
244893471,No,No,No,No,No,No,No,Yes,No
244893531,Yes,No,No,No,Yes,Yes,No,Yes,No
244893486,No,No,No,No,Yes,Yes,No,No,No
244893536,No,Yes,No,No,Yes,Yes,No,Yes,Yes
244893545,No,No,No,No,No,Yes,No,Yes,No
244893554,No,Yes,Yes,Yes,No,No,No,No,No
244893564,No,No,No,No,No,No,No,Yes,No
244893446,No,No,No,No,No,No,No,Yes,No
244893551,Yes,No,No,No,No,No,No,Yes,No
244893558,Yes,No,No,No,No,Yes,No,Yes,No
244893384,Yes,No,No,No,No,No,No,No,No
244893583,No,No,No,No,Yes,No,No,Yes,No
244893569,Yes,No,Yes,No,No,No,No,No,No
244893567,No,No,No,No,No,No,No,Yes,No
244893585,Yes,No,No,Yes,No,Yes,No,No,No
244893561,No,No,No,No,Yes,No,No,Yes,Yes
244893581,Yes,No,No,No,No,No,Yes,No,No
244893597,No,Yes,Yes,No,No,No,No,Yes,No
244893594,Yes,No,No,No,No,No,No,No,No
244893570,Yes,No,No,No,Yes,No,Yes,No,No
244893593,No,No,No,No,No,No,No,Yes,No
244893529,No,No,No,No,Yes,No,Yes,Yes,No
244893604,No,No,No,No,No,No,Yes,Yes,No
244893592,No,No,No,No,No,Yes,No,Yes,No
244893279,No,No,No,No,Yes,No,No,Yes,Yes
244893377,No,No,No,No,No,No,No,No,Yes
244893612,No,No,No,No,Yes,Yes,No,Yes,No
244893599,Yes,No,Yes,No,Yes,No,No,Yes,No
244893582,No,No,No,No,No,No,Yes,No,No
244893607,Yes,No,No,No,No,No,No,No,No
244893606,No,No,No,No,Yes,Yes,No,Yes,No
244893622,Yes,No,No,No,No,No,No,Yes,No
244893620,Yes,Yes,No,No,No,No,No,Yes,No
244893627,Yes,Yes,Yes,No,No,No,No,No,No
244893572,Yes,No,No,No,No,No,No,Yes,No
244893614,Yes,No,No,No,Yes,Yes,Yes,Yes,No
244893608,No,No,No,No,No,Yes,Yes,Yes,No
244893656,No,No,No,No,No,No,No,Yes,No
244893566,Yes,No,No,No,Yes,No,No,Yes,No
244893660,No,No,No,No,Yes,No,No,No,No
244893605,No,No,No,No,No,No,Yes,No,No
244893630,No,No,No,No,Yes,No,Yes,Yes,No
244893615,Yes,No,No,No,No,No,No,Yes,No
244893665,No,No,No,No,No,Yes,No,Yes,No
244893694,No,No,No,No,Yes,Yes,Yes,Yes,No
244893713,No,Yes,Yes,Yes,No,No,No,No,No
244893703,No,No,No,No,Yes,No,No,Yes,No
244893692,No,No,No,No,Yes,No,No,Yes,No
244893711,No,No,No,No,No,No,No,Yes,No
244893714,No,No,No,No,No,No,No,Yes,Yes
244893724,No,No,No,No,No,No,No,Yes,No
244893716,Yes,No,No,No,No,Yes,No,No,No
244893723,No,No,No,No,No,No,No,Yes,Yes
244893705,No,No,No,No,No,No,No,Yes,No
244893718,No,No,Yes,No,Yes,No,No,No,No
244893739,Yes,No,No,No,No,No,No,No,No
244893738,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
244893748,No,No,No,No,No,Yes,No,Yes,Yes
244893767,Yes,No,No,No,No,No,No,No,Yes
244893752,No,No,No,No,No,No,No,Yes,No
244893766,No,No,No,No,Yes,Yes,Yes,Yes,No
244893349,No,No,No,No,Yes,No,No,Yes,No
244893629,Yes,No,No,No,Yes,No,No,Yes,No
244893797,No,No,No,No,Yes,Yes,No,No,No
244893805,No,No,No,No,Yes,No,No,No,No
244893772,No,No,No,No,No,No,Yes,Yes,No
244893749,No,No,No,No,No,No,No,Yes,No
244893746,Yes,No,No,No,Yes,No,Yes,Yes,Yes
244893786,Yes,No,No,No,Yes,Yes,No,Yes,No
244893731,Yes,No,No,No,Yes,No,No,No,No
244893810,No,No,No,No,No,No,No,Yes,No
244893701,Yes,No,No,No,No,No,No,No,No
